	subject_id	predicate_id	object_id	subject	object	predicate
266944	http://www.ebi.ac.uk/efo/EFO_0009631	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C50558	fall		sameAs
266945	http://www.ebi.ac.uk/efo/EFO_0009631	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C94733	fall		sameAs
267212	http://www.ebi.ac.uk/efo/EFO_0009120	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C15189	biopsy		sameAs
267819	http://purl.obolibrary.org/obo/UBERON_0002542	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000217	scale	scale	sameAs
267820	http://www.ebi.ac.uk/efo/EFO_0003960	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000128	computed tomography	computed tomography	sameAs
267821	http://www.ebi.ac.uk/efo/EFO_0004327	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000003	electrocardiography	electrocardiography	sameAs
267822	http://purl.obolibrary.org/obo/BTO_0000155	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000633	bronchoalveolar lavage	bronchoalveolar lavage	sameAs
267823	http://www.ebi.ac.uk/efo/EFO_0000562	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001675	labelling	labelling	sameAs
267825	http://www.ebi.ac.uk/efo/EFO_0009108	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001085	fluorescence-activated cell sorting	fluorescence-activated cell sorting	sameAs
267826	http://www.ebi.ac.uk/efo/EFO_0009112	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0002017	density gradient centrifugation	density-gradient centrifugation	sameAs
267828	http://www.ebi.ac.uk/efo/EFO_0009111	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001531	laser capture microdissection	laser capture micro-dissection	sameAs
267829	http://www.ebi.ac.uk/efo/EFO_0030056	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000575	tandem mass spectrometry	tandem mass spectrometry	sameAs
267830	http://www.ebi.ac.uk/efo/EFO_0003856	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001528	dissection	dissection	sameAs
267833	http://purl.obolibrary.org/obo/MMO_0000170	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001082	osmometry	osmometry	sameAs
267834	http://purl.obolibrary.org/obo/MMO_0000470	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001015	gas-solid chromatography	gas-solid chromatography	sameAs
267835	http://purl.obolibrary.org/obo/MMO_0000327	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000001	colorimetry	colorimetry	sameAs
267836	http://purl.obolibrary.org/obo/MMO_0000379	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000243	flame atomic absorption spectrometry	flame atomic absorption spectrometry	sameAs
267837	http://purl.obolibrary.org/obo/MMO_0000685	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000103	confocal microscopy	confocal microscopy	sameAs
267838	http://purl.obolibrary.org/obo/MMO_0000845	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001006	affinity chromatography	affinity chromatography	sameAs
267839	http://purl.obolibrary.org/obo/MMO_0000468	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001001	column chromatography	column chromatography	sameAs
267840	http://purl.obolibrary.org/obo/MMO_0000535	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000524	liquid chromatography-mass spectrometry	liquid chromatography-mass spectrometry	sameAs
267841	http://purl.obolibrary.org/obo/MMO_0000173	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000291	spectrophotometry	spectrophotometry	sameAs
267843	http://purl.obolibrary.org/obo/MMO_0000680	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001694	chromatin immunoprecipitation	chromatin immunoprecipitation	sameAs
267844	http://purl.obolibrary.org/obo/MMO_0000536	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000497	gas chromatography-mass spectrometry	gas chromatography-mass spectrometry	sameAs
267845	http://purl.obolibrary.org/obo/MMO_0000682	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001691	immunoprecipitation	immunoprecipitation	sameAs
267846	http://purl.obolibrary.org/obo/MMO_0000469	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001002	gas chromatography	gas chromatography	sameAs
267847	http://purl.obolibrary.org/obo/MMO_0000534	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000470	mass spectrometry	mass spectrometry	sameAs
267848	http://purl.obolibrary.org/obo/MMO_0000289	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001007	thin layer chromatography	thin-layer chromatography	sameAs
267849	http://purl.obolibrary.org/obo/MMO_0000380	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000239	graphite furnace atomic absorption spectrometry	graphite furnace atomic absorption spectrometry	sameAs
267850	http://purl.obolibrary.org/obo/MMO_0000238	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000322	liquid scintillation counting	liquid scintillation counting	sameAs
267851	http://purl.obolibrary.org/obo/MMO_0000287	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001019	electrophoresis	electrophoresis	sameAs
267852	http://purl.obolibrary.org/obo/MMO_0000394	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001009	high-performance liquid chromatography	high-performance liquid chromatography	sameAs
267853	http://purl.obolibrary.org/obo/MMO_0000471	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001016	gas-liquid chromatography	gas-liquid chromatography	sameAs
267854	http://purl.obolibrary.org/obo/MMO_0000288	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001000	chromatography	chromatography	sameAs
267855	http://purl.obolibrary.org/obo/MMO_0000736	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000538	inductively coupled plasma mass spectrometry	inductively coupled plasma mass spectrometry	sameAs
267856	http://purl.obolibrary.org/obo/MMO_0000100	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001021	gel electrophoresis	gel electrophoresis	sameAs
267857	http://purl.obolibrary.org/obo/MMO_0000684	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001011	gel filtration chromatography	gel filtration chromatography	sameAs
267858	http://purl.obolibrary.org/obo/MMO_0000759	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001102	autoradiography	autoradiography	sameAs
267859	http://purl.obolibrary.org/obo/MMO_0000678	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001209	anion-exchange chromatography	anion-exchange chromatography	sameAs
267860	http://purl.obolibrary.org/obo/MMO_0000709	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000591	nuclear magnetic resonance spectroscopy	nuclear magnetic resonance spectroscopy	sameAs
267861	http://purl.obolibrary.org/obo/MMO_0000128	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0003960	computed tomography	computed tomography	sameAs
267862	http://purl.obolibrary.org/obo/MMO_0000003	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0004327	electrocardiography	electrocardiography	sameAs
267863	http://purl.obolibrary.org/obo/MMO_0000642	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0010252	protein expression assay	protein expression assay	sameAs
267864	http://purl.obolibrary.org/obo/MMO_0000575	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002094	computational method	computational method	sameAs
267865	http://purl.obolibrary.org/obo/MMO_0000426	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002463	Bradford protein assay	Bradford protein assay	sameAs
267866	http://purl.obolibrary.org/obo/MMO_0000073	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002428	radioimmunoassay	radioimmunoassay	sameAs
267867	http://purl.obolibrary.org/obo/MMO_0000685	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000453	confocal microscopy	confocal microscopy	sameAs
267868	http://purl.obolibrary.org/obo/MMO_0000498	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000415	immunohistochemistry	immunohistochemistry	sameAs
267869	http://purl.obolibrary.org/obo/MMO_0000682	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002508	immunoprecipitation	immunoprecipitation	sameAs
267870	http://purl.obolibrary.org/obo/MMO_0000098	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000129	immunoassay	immunoassay	sameAs
267871	http://purl.obolibrary.org/obo/MMO_0000534	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000055	mass spectrometry	mass spectrometry	sameAs
267872	http://purl.obolibrary.org/obo/MMO_0000441	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000015	bioassay	bioassay	sameAs
267873	http://purl.obolibrary.org/obo/MMO_0000458	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002419	enzyme-linked immunosorbent spot assay	enzyme-linked immunosorbent spot assay	sameAs
267874	http://purl.obolibrary.org/obo/MMO_0000503	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002805	cell proliferation assay	cell proliferation assay	sameAs
267875	http://purl.obolibrary.org/obo/MMO_0000338	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002424	western blot	western blot	sameAs
267876	http://purl.obolibrary.org/obo/MMO_0000127	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002525	tomography	tomography	sameAs
267877	http://purl.obolibrary.org/obo/MMO_0000759	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002527	autoradiography	autoradiography	sameAs
267878	http://purl.obolibrary.org/obo/MMO_0000680	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_00001975	chromatin immunoprecipitation	chromatin immunoprecipitation	sameAs
267879	http://purl.obolibrary.org/obo/MMO_0000682	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000690	immunoprecipitation	immunoprecipitation	sameAs
267880	http://purl.obolibrary.org/obo/MMO_0000669	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000854	western blot assay	western blot assay	sameAs
267881	http://purl.obolibrary.org/obo/MMO_0000459	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0002692	polymerase chain reaction assay	polymerase chain reaction assay	sameAs
267882	http://purl.obolibrary.org/obo/MMO_0000287	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0600053	electrophoresis	electrophoresis	sameAs
267883	http://purl.obolibrary.org/obo/MMO_0000460	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000893	real-time polymerase chain reaction assay	real time polymerase chain reaction assay	sameAs
267884	http://purl.obolibrary.org/obo/MMO_0000655	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001170	reverse transcription polymerase chain reaction assay	reverse transcription polymerase chain reaction assay	sameAs
267885	http://purl.obolibrary.org/obo/MMO_0000647	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000860	Northern blot assay	northern blot assay	sameAs
267886	http://purl.obolibrary.org/obo/MMO_0000659	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001271	RNA-seq assay	RNA-seq assay	sameAs
267887	http://purl.obolibrary.org/obo/MMO_0000073	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000910	radioimmunoassay	radio immuno assay	sameAs
267888	http://purl.obolibrary.org/obo/MMO_0000075	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000661	enzyme linked immunosorbent assay	ELISA	sameAs
267889	http://purl.obolibrary.org/obo/MMO_0000075	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000661	enzyme linked immunosorbent assay	enzyme-linked immunosorbent assay	sameAs
267890	http://purl.obolibrary.org/obo/MMO_0000498	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001986	immunohistochemistry	immunohistochemistry	sameAs
267891	http://purl.obolibrary.org/obo/MMO_0000536	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0200199	gas chromatography-mass spectrometry	gas chromatography mass spectrometry	sameAs
267892	http://purl.obolibrary.org/obo/MMO_0000503	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000891	cell proliferation assay	cell proliferation assay	sameAs
267893	http://purl.obolibrary.org/obo/MMO_0000660	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0002029	serial analysis of gene expression assay	serial analysis of gene expression assay	sameAs
267894	http://purl.obolibrary.org/obo/MMO_0000496	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0600020	histology	histological assay	sameAs
267896	http://purl.obolibrary.org/obo/MMO_0000712	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0302886	centrifugation	centrifugation	sameAs
267899	http://purl.obolibrary.org/obo/MMO_0000368	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C78807	hemocytometer		sameAs
267900	http://purl.obolibrary.org/obo/MMO_0000217	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C25664	scale		sameAs
267901	http://purl.obolibrary.org/obo/MMO_0000683	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C19830	co-immunoprecipitation		sameAs
267902	http://purl.obolibrary.org/obo/MMO_0000128	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C17204	computed tomography		sameAs
267903	http://purl.obolibrary.org/obo/MMO_0000094	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C85397	spirometry		sameAs
267904	http://purl.obolibrary.org/obo/MMO_0000019	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C16809	magnetic resonance imaging		sameAs
267905	http://purl.obolibrary.org/obo/MMO_0000496	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C16681	histology	Histology	sameAs
268578	http://purl.obolibrary.org/obo/NCIT_C18117	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000054		surface plasmon resonance	sameAs
268589	http://purl.obolibrary.org/obo/NCIT_C44282	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0010048		Microarray	sameAs
268770	http://purl.obolibrary.org/obo/NCIT_C53319	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002173		mean	sameAs
268972	http://purl.obolibrary.org/obo/NCIT_C62655	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000050		bioluminescence	sameAs
269518	http://purl.obolibrary.org/obo/NCIT_C28007	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002174		median	sameAs
269859	http://purl.obolibrary.org/obo/NCIT_C157204	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001624		fermentation	sameAs
269860	http://purl.obolibrary.org/obo/NCIT_C38085	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0002109		pulse oximetry	sameAs
269884	http://purl.obolibrary.org/obo/NCIT_C15221	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001522		dialysis	sameAs
269894	http://purl.obolibrary.org/obo/NCIT_C25754	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001378		infiltration	sameAs
269898	http://purl.obolibrary.org/obo/NCIT_C101294	https://www.w3.org/2002/07/owl#sameAs	http://edamontology.org/topic_3673	Whole Genome Sequencing		sameAs
269909	http://purl.obolibrary.org/obo/NCIT_C25161	https://www.w3.org/2002/07/owl#sameAs	http://edamontology.org/operation_2990			sameAs
269910	http://purl.obolibrary.org/obo/NCIT_C25161	https://www.w3.org/2002/07/owl#sameAs	http://edamontology.org/topic_2230			sameAs
269919	http://purl.obolibrary.org/obo/NCIT_C45447	https://www.w3.org/2002/07/owl#sameAs	http://edamontology.org/operation_3196			sameAs
269949	http://purl.obolibrary.org/obo/NCIT_C25375	https://www.w3.org/2002/07/owl#sameAs	http://edamontology.org/data_2048			sameAs
269989	http://purl.obolibrary.org/obo/NCIT_C12932	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0003942		Xenograft	sameAs
270414	http://purl.obolibrary.org/obo/NCIT_C114102	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0009638		spontaneous labor and birth	sameAs
271005	http://purl.obolibrary.org/obo/NCIT_C25664	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/UBERON_0002542		scale	sameAs
271081	http://purl.obolibrary.org/obo/NCIT_C124040	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0010719		continuous positive airway pressure	sameAs
271774	http://purl.obolibrary.org/obo/NCIT_C80461	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0010674		cardioverter defibrillator	sameAs
271810	http://purl.obolibrary.org/obo/NCIT_C15277	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0020987		mastectomy	sameAs
271858	http://purl.obolibrary.org/obo/NCIT_C41329	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0005054		QRS complex	sameAs
271996	http://purl.obolibrary.org/obo/NCIT_C16033	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0009642		follow-up	sameAs
272185	http://purl.obolibrary.org/obo/NCIT_C45447	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0000750		genotyping	sameAs
272407	http://purl.obolibrary.org/obo/NCIT_C40987	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0005315		induced mutation	sameAs
272525	http://purl.obolibrary.org/obo/NCIT_C25499	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0009629		event	sameAs
272666	http://purl.obolibrary.org/obo/NCIT_C15327	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0010960		lumbar puncture	sameAs
272996	http://purl.obolibrary.org/obo/NCIT_C15986	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0010064		Pharmacotherapy	sameAs
273813	http://purl.obolibrary.org/obo/NCIT_C17204	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0003960		computed tomography	sameAs
274648	http://purl.obolibrary.org/obo/NCIT_C41383	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0009517		checkup	sameAs
274847	http://purl.obolibrary.org/obo/NCIT_C49236	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0010063		Therapeutic Procedure	sameAs
274910	http://purl.obolibrary.org/obo/NCIT_C17941	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0000487		exposure	sameAs
274987	http://purl.obolibrary.org/obo/NCIT_C15315	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0009581		rehabilitation	sameAs
275241	http://purl.obolibrary.org/obo/NCIT_C15346	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0004292		vaccination	sameAs
276104	http://purl.obolibrary.org/obo/NCIT_C15310	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0030079		paracentesis	sameAs
276593	http://purl.obolibrary.org/obo/NCIT_C50558	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0009631		fall	sameAs
276594	http://purl.obolibrary.org/obo/NCIT_C94733	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0009631		fall	sameAs
276861	http://purl.obolibrary.org/obo/NCIT_C15189	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0009120		biopsy	sameAs
277470	http://purl.obolibrary.org/obo/NCIT_C78807	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000368		hemocytometer	sameAs
277471	http://purl.obolibrary.org/obo/NCIT_C25664	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000217		scale	sameAs
277472	http://purl.obolibrary.org/obo/NCIT_C19830	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000683		co-immunoprecipitation	sameAs
277473	http://purl.obolibrary.org/obo/NCIT_C17204	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000128		computed tomography	sameAs
277474	http://purl.obolibrary.org/obo/NCIT_C85397	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000094		spirometry	sameAs
277475	http://purl.obolibrary.org/obo/NCIT_C16809	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000019		magnetic resonance imaging	sameAs
277476	http://purl.obolibrary.org/obo/NCIT_C73482	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000943		chemical cleavage	sameAs
277477	http://purl.obolibrary.org/obo/NCIT_C15190	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0002654		needle biopsy	sameAs
277480	http://purl.obolibrary.org/obo/NCIT_C15342	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000105		transplantation	sameAs
277482	http://purl.obolibrary.org/obo/NCIT_C25867	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0400149		protein microarray	sameAs
277486	http://purl.obolibrary.org/obo/NCIT_C19498	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/IAO_0000310		document	sameAs
277514	http://purl.obolibrary.org/obo/NCIT_C50544	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0302895		electrocution	sameAs
277532	http://purl.obolibrary.org/obo/NCIT_C44282	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0400147		microarray	sameAs
277537	http://purl.obolibrary.org/obo/NCIT_C17048	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001000		questionnaire	sameAs
277540	http://purl.obolibrary.org/obo/NCIT_C12932	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0100058		xenograft	sameAs
277551	http://purl.obolibrary.org/obo/NCIT_C68767	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0600011		acclimatization	sameAs
277553	http://purl.obolibrary.org/obo/NCIT_C47920	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001173		service	sameAs
277564	http://purl.obolibrary.org/obo/NCIT_C54625	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/BFO_0000182		history	sameAs
277579	http://purl.obolibrary.org/obo/NCIT_C15346	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/VO_0000002		vaccination	sameAs
277589	http://purl.obolibrary.org/obo/NCIT_C25375	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/IAO_0000088		report	sameAs
277595	http://purl.obolibrary.org/obo/NCIT_C15221	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0600052		dialysis	sameAs
277602	http://purl.obolibrary.org/obo/NCIT_C50753	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0302887		staining	sameAs
277607	http://purl.obolibrary.org/obo/NCIT_C54156	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0302910		prediction	sameAs
277612	http://purl.obolibrary.org/obo/NCIT_C15189	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0002650		biopsy	sameAs
277618	http://purl.obolibrary.org/obo/NCIT_C34072	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0302890		polymerization	sameAs
277621	http://purl.obolibrary.org/obo/NCIT_C15232	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0600022		excision	sameAs
277625	http://purl.obolibrary.org/obo/NCIT_C16237	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0302911		validation	sameAs
277629	http://purl.obolibrary.org/obo/OBI_0002082	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0003006	reporter gene assay	reporter gene assay	sameAs
277632	http://purl.obolibrary.org/obo/OBI_0002964	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002908	KiNativ assay	KiNativ assay	sameAs
277633	http://purl.obolibrary.org/obo/OBI_0003583	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0003009	cell viability assay	cell viability assay	sameAs
277639	http://purl.obolibrary.org/obo/OBI_0200041	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002344	k-means clustering	k means clustering	sameAs
277641	http://purl.obolibrary.org/obo/OBI_0000910	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002428	radio immuno assay	radioimmunoassay	sameAs
277644	http://purl.obolibrary.org/obo/OBI_0001986	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000415	immunohistochemistry	immunohistochemistry	sameAs
277645	http://purl.obolibrary.org/obo/OBI_0000690	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002508	immunoprecipitation	immunoprecipitation	sameAs
